start,end,text,file
1273.2,1273.31,that,ES2008b.A.words.xml
1273.31,1273.36,I,ES2008b.A.words.xml
1273.36,1273.48,was,ES2008b.A.words.xml
1273.48,1273.68,just,ES2008b.A.words.xml
1273.68,1273.91,e-mailed,ES2008b.A.words.xml
1273.91,1274.04,right,ES2008b.A.words.xml
1274.04,1274.3,before,ES2008b.A.words.xml
1274.3,1274.37,the,ES2008b.A.words.xml
1274.37,1275.16,meeting,ES2008b.A.words.xml
1275.16,1275.29,and,ES2008b.A.words.xml
1275.29,1275.38,that,ES2008b.A.words.xml
1275.38,1275.45,we,ES2008b.A.words.xml
1275.45,1275.57,have,ES2008b.A.words.xml
1275.57,1275.64,to,ES2008b.A.words.xml
1275.64,1275.84,keep,ES2008b.A.words.xml
1275.84,1276.32,in,ES2008b.A.words.xml
1276.32,1276.79,in,ES2008b.A.words.xml
1276.79,1277.07,um,ES2008b.A.words.xml
1277.07,1277.23,in,ES2008b.A.words.xml
1277.23,1277.42,mind,ES2008b.A.words.xml
1277.42,1277.53,as,ES2008b.A.words.xml
1277.53,1277.62,we're,ES2008b.A.words.xml
1277.62,1277.89,creating,ES2008b.A.words.xml
1277.89,1278.78,this,ES2008b.A.words.xml
1278.78,1278.78,.,ES2008b.A.words.xml
1278.78,1278.88,We,ES2008b.A.words.xml
1278.88,1279.14,didn't,ES2008b.A.words.xml
1279.14,1279.33,bring,ES2008b.A.words.xml
1279.33,1279.4,it,ES2008b.A.words.xml
1279.4,1279.57,up,ES2008b.A.words.xml
1279.57,1280.14,yet,ES2008b.A.words.xml
1280.14,1280.14,",",ES2008b.A.words.xml
1280.14,1280.29,or,ES2008b.A.words.xml
1280.29,1280.4,at,ES2008b.A.words.xml
1280.4,1280.57,all,ES2008b.A.words.xml
1280.57,1280.65,in,ES2008b.A.words.xml
1280.65,1280.76,the,ES2008b.A.words.xml
1280.76,1280.97,meetings,ES2008b.A.words.xml
1280.97,1281.05,so,ES2008b.A.words.xml
1281.05,1281.27,far,ES2008b.A.words.xml
1281.27,1281.27,",",ES2008b.A.words.xml
1281.27,1281.93,but,ES2008b.A.words.xml
1281.93,1282.03,we're,ES2008b.A.words.xml
1282.03,1282.15,not,ES2008b.A.words.xml
1282.15,1282.29,gonna,ES2008b.A.words.xml
1282.29,1282.42,work,ES2008b.A.words.xml
1282.42,1282.54,with,ES2008b.A.words.xml
1282.54,1283.31,teletext,ES2008b.A.words.xml
1283.31,1284.08,because,ES2008b.A.words.xml
1284.08,1285.04,um,ES2008b.A.words.xml
1285.04,1285.16,well,ES2008b.A.words.xml
1285.16,1285.46,it,ES2008b.A.words.xml
1285.46,1285.73,that's,ES2008b.A.words.xml
1285.73,1285.88,been,ES2008b.A.words.xml
1285.88,1286.11,taken,ES2008b.A.words.xml
1286.11,1286.26,over,ES2008b.A.words.xml
1286.26,1286.36,by,ES2008b.A.words.xml
1286.36,1286.46,the,ES2008b.A.words.xml
1286.46,1286.79,internet,ES2008b.A.words.xml
1286.79,1286.79,",",ES2008b.A.words.xml
1286.79,1286.87,so,ES2008b.A.words.xml
1286.87,1286.96,we're,ES2008b.A.words.xml
1286.96,1287.05,not,ES2008b.A.words.xml
1287.05,1287.22,gonna,ES2008b.A.words.xml
1287.22,1287.52,worry,ES2008b.A.words.xml
1287.52,1287.89,about,ES2008b.A.words.xml
1287.89,1288.86,um,ES2008b.A.words.xml
1288.86,1288.98,we're,ES2008b.A.words.xml
1288.98,1289.14,not,ES2008b.A.words.xml
1289.14,1289.27,gonna,ES2008b.A.words.xml
1289.27,1289.41,worry,ES2008b.A.words.xml
1289.41,1289.6,about,ES2008b.A.words.xml
1289.6,1289.87,that,ES2008b.A.words.xml
1289.87,1289.87,.,ES2008b.A.words.xml
1291.84,1292.29,Um,ES2008b.A.words.xml
1292.29,1292.29,.,ES2008b.A.words.xml
1295.97,1296.12,It,ES2008b.A.words.xml
1296.12,1296.48,no,ES2008b.A.words.xml
1296.48,1296.48,.,ES2008b.A.words.xml
1296.48,1296.76,W,ES2008b.A.words.xml
1296.76,1296.87,d,ES2008b.A.words.xml
1296.87,1297.1,could,ES2008b.A.words.xml
1297.1,1297.28,would,ES2008b.A.words.xml
1297.28,1297.34,you,ES2008b.A.words.xml
1297.34,1297.48,care,ES2008b.A.words.xml
1297.48,1297.55,to,ES2008b.A.words.xml
1297.55,1297.86,explain,ES2008b.A.words.xml
1297.86,1298.01,it,ES2008b.A.words.xml
1298.01,1298.01,?,ES2008b.A.words.xml
1342.47,1342.89,How,ES2008b.A.words.xml
1342.89,1342.89,?,ES2008b.A.words.xml
1345.02,1345.29,Okay,ES2008b.A.words.xml
1345.29,1345.29,.,ES2008b.A.words.xml
1350.94,1352.54,Interesting,ES2008b.A.words.xml
1352.54,1352.54,.,ES2008b.A.words.xml
1352.54,1352.98,Okay,ES2008b.A.words.xml
1352.98,1353.56,um,ES2008b.A.words.xml
1353.56,1353.56,",",ES2008b.A.words.xml
1353.56,1353.83,well,ES2008b.A.words.xml
1353.83,1353.83,",",ES2008b.A.words.xml
1353.83,1353.96,we're,ES2008b.A.words.xml
1353.96,1354.08,not,ES2008b.A.words.xml
1354.08,1355.02,gonna,ES2008b.A.words.xml
1355.02,1355.18,the,ES2008b.A.words.xml
1355.18,1355.65,management,ES2008b.A.words.xml
1355.65,1355.74,has,ES2008b.A.words.xml
1355.74,1356.14,decided,ES2008b.A.words.xml
1356.14,1356.27,we're,ES2008b.A.words.xml
1356.27,1356.44,not,ES2008b.A.words.xml
1356.44,1356.61,gonna,ES2008b.A.words.xml
1356.61,1356.81,work,ES2008b.A.words.xml
1356.81,1356.94,with,ES2008b.A.words.xml
1356.94,1358.0,that,ES2008b.A.words.xml
1358.0,1358.0,.,ES2008b.A.words.xml
1358.0,1358.57,Um,ES2008b.A.words.xml
1363.18,1363.58,Okay,ES2008b.A.words.xml
1363.58,1364.32,um,ES2008b.A.words.xml
1364.32,1364.42,and,ES2008b.A.words.xml
1364.42,1364.51,we're,ES2008b.A.words.xml
1364.51,1364.73,also,ES2008b.A.words.xml
1364.73,1365.14,gonna,ES2008b.A.words.xml
1365.14,1365.34,w,ES2008b.A.words.xml
1365.34,1365.67,like,ES2008b.A.words.xml
1365.67,1365.83,your,ES2008b.A.words.xml
1365.83,1366.12,question,ES2008b.A.words.xml
1366.12,1366.52,earlier,ES2008b.A.words.xml
1366.52,1366.73,um,ES2008b.A.words.xml
1366.73,1366.97,whether,ES2008b.A.words.xml
1366.97,1367.06,this,ES2008b.A.words.xml
1367.06,1367.15,is,ES2008b.A.words.xml
1367.15,1367.42,going,ES2008b.A.words.xml
1367.42,1367.51,to,ES2008b.A.words.xml
1367.51,1367.63,be,ES2008b.A.words.xml
1367.63,1367.78,t,ES2008b.A.words.xml
1367.78,1367.89,for,ES2008b.A.words.xml
1367.89,1368.3,television,ES2008b.A.words.xml
1368.3,1368.3,",",ES2008b.A.words.xml
1368.3,1368.56,video,ES2008b.A.words.xml
1368.56,1368.56,",",ES2008b.A.words.xml
1368.56,1368.83,or,ES2008b.A.words.xml
1368.83,1369.69,etcetera,ES2008b.A.words.xml
1369.69,1369.69,.,ES2008b.A.words.xml
1369.69,1370.0,Just,ES2008b.A.words.xml
1370.0,1370.08,for,ES2008b.A.words.xml
1370.08,1371.02,television,ES2008b.A.words.xml
1371.02,1371.02,.,ES2008b.A.words.xml
1371.02,1371.18,That's,ES2008b.A.words.xml
1371.18,1371.27,what,ES2008b.A.words.xml
1371.27,1371.37,we're,ES2008b.A.words.xml
1371.37,1371.74,focused,ES2008b.A.words.xml
1371.74,1372.54,on,ES2008b.A.words.xml
1372.54,1372.54,.,ES2008b.A.words.xml
1372.54,1372.89,Um,ES2008b.A.words.xml
1372.89,1373.25,otherwise,ES2008b.A.words.xml
1373.25,1373.51,becomes,ES2008b.A.words.xml
1373.51,1373.61,to,ES2008b.A.words.xml
1373.61,1374.14,complex,ES2008b.A.words.xml
1374.14,1374.14,",",ES2008b.A.words.xml
1374.14,1374.2,we,ES2008b.A.words.xml
1374.2,1374.42,wanna,ES2008b.A.words.xml
1374.42,1374.55,get,ES2008b.A.words.xml
1374.55,1374.73,this,ES2008b.A.words.xml
1374.73,1375.0,out,ES2008b.A.words.xml
1375.0,1375.7,um,ES2008b.A.words.xml
1375.7,1375.86,very,ES2008b.A.words.xml
1375.86,1376.56,quickly,ES2008b.A.words.xml
1376.56,1376.56,.,ES2008b.A.words.xml
1376.56,1376.77,We,ES2008b.A.words.xml
1376.77,1376.94,only,ES2008b.A.words.xml
1376.94,1377.06,have,ES2008b.A.words.xml
1377.06,1377.12,a,ES2008b.A.words.xml
1377.12,1377.95,a,ES2008b.A.words.xml
1377.95,1378.21,short,ES2008b.A.words.xml
1378.21,1378.39,amount,ES2008b.A.words.xml
1378.39,1378.45,of,ES2008b.A.words.xml
1378.45,1378.77,time,ES2008b.A.words.xml
1378.77,1378.77,.,ES2008b.A.words.xml
1379.89,1380.66,Um,ES2008b.A.words.xml
1380.66,1380.86,and,ES2008b.A.words.xml
1380.86,1381.31,finally,ES2008b.A.words.xml
1381.31,1381.55,there's,ES2008b.A.words.xml
1381.55,1381.7,more,ES2008b.A.words.xml
1381.7,1382.08,marketing,ES2008b.A.words.xml
1382.08,1382.08,",",ES2008b.A.words.xml
1382.08,1382.12,I,ES2008b.A.words.xml
1382.12,1382.44,think,ES2008b.A.words.xml
1382.44,1382.44,",",ES2008b.A.words.xml
1382.44,1383.12,um,ES2008b.A.words.xml
1383.12,1383.12,",",ES2008b.A.words.xml
1383.12,1383.21,our,ES2008b.A.words.xml
1383.21,1383.57,corporate,ES2008b.A.words.xml
1383.57,1383.96,image,ES2008b.A.words.xml
1383.96,1384.21,has,ES2008b.A.words.xml
1384.21,1384.4,to,ES2008b.A.words.xml
1384.4,1384.54,be,ES2008b.A.words.xml
1384.54,1385.99,recognisable,ES2008b.A.words.xml
1385.99,1385.99,.,ES2008b.A.words.xml
1385.99,1386.28,So,ES2008b.A.words.xml
1386.28,1386.51,while,ES2008b.A.words.xml
1386.51,1386.6,we're,ES2008b.A.words.xml
1386.6,1386.73,gonna,ES2008b.A.words.xml
1386.73,1386.86,make,ES2008b.A.words.xml
1386.86,1386.95,it,ES2008b.A.words.xml
1386.95,1387.09,look,ES2008b.A.words.xml
1387.09,1387.43,pretty,ES2008b.A.words.xml
1387.43,1387.63,we,ES2008b.A.words.xml
1387.63,1387.8,need,ES2008b.A.words.xml
1387.8,1387.9,to,ES2008b.A.words.xml
1387.9,1388.06,use,ES2008b.A.words.xml
1388.06,1388.14,our,ES2008b.A.words.xml
1388.14,1388.58,colour,ES2008b.A.words.xml
1388.58,1388.77,and,ES2008b.A.words.xml
1388.77,1388.9,our,ES2008b.A.words.xml
1388.9,1389.99,slogan,ES2008b.A.words.xml
1389.99,1390.28,i,ES2008b.A.words.xml
1390.28,1390.45,in,ES2008b.A.words.xml
1390.45,1390.53,the,ES2008b.A.words.xml
1390.53,1390.67,new,ES2008b.A.words.xml
1390.67,1391.16,design,ES2008b.A.words.xml
1391.16,1391.16,.,ES2008b.A.words.xml
1398.31,1398.48,Looks,ES2008b.A.words.xml
1398.48,1398.82,like,ES2008b.A.words.xml
1398.82,1398.82,",",ES2008b.A.words.xml
1398.82,1399.06,yeah,ES2008b.A.words.xml
1399.06,1399.06,",",ES2008b.A.words.xml
1399.06,1399.21,kind,ES2008b.A.words.xml
1399.21,1399.3,of,ES2008b.A.words.xml
1399.3,1399.36,a,ES2008b.A.words.xml
1399.36,1399.65,yellow,ES2008b.A.words.xml
1399.65,1399.81,and,ES2008b.A.words.xml
1399.81,1400.19,black,ES2008b.A.words.xml
1400.19,1400.3,and,ES2008b.A.words.xml
1400.3,1400.38,we,ES2008b.A.words.xml
1400.38,1400.51,have,ES2008b.A.words.xml
1400.51,1400.87,that,ES2008b.A.words.xml
1400.87,1401.2,the,ES2008b.A.words.xml
1401.2,1401.57,emphasis,ES2008b.A.words.xml
1401.57,1401.66,on,ES2008b.A.words.xml
1401.66,1401.79,the,ES2008b.A.words.xml
1401.79,1402.38,R_s,ES2008b.A.words.xml
1402.38,1403.03,in,ES2008b.A.words.xml
1403.03,1404.11,um,ES2008b.A.words.xml
1404.11,1404.37,mm-hmm,ES2008b.A.words.xml
1404.37,1404.37,.,ES2008b.A.words.xml
1405.97,1406.07,But,ES2008b.A.words.xml
1406.07,1406.33,it's,ES2008b.A.words.xml
1406.33,1406.33,",",ES2008b.A.words.xml
1406.33,1406.76,yeah,ES2008b.A.words.xml
1406.76,1406.76,",",ES2008b.A.words.xml
1406.76,1406.87,we,ES2008b.A.words.xml
1406.87,1407.07,put,ES2008b.A.words.xml
1407.07,1407.96,the,ES2008b.A.words.xml
1407.96,1408.28,um,ES2008b.A.words.xml
1410.26,1410.62,fashion,ES2008b.A.words.xml
1410.62,1411.51,in,ES2008b.A.words.xml
1411.51,1412.18,electronics,ES2008b.A.words.xml
1412.18,1412.18,.,ES2008b.A.words.xml
1412.18,1412.28,So,ES2008b.A.words.xml
1412.28,1412.37,we,ES2008b.A.words.xml
1412.37,1412.52,gotta,ES2008b.A.words.xml
1412.52,1412.71,keep,ES2008b.A.words.xml
1412.71,1412.89,that,ES2008b.A.words.xml
1412.89,1413.17,in,ES2008b.A.words.xml
1413.17,1413.35,that,ES2008b.A.words.xml
1413.35,1413.5,in,ES2008b.A.words.xml
1413.5,1413.88,mind,ES2008b.A.words.xml
1413.88,1413.88,.,ES2008b.A.words.xml
1416.71,1417.31,Yep,ES2008b.A.words.xml
1417.31,1417.31,.,ES2008b.A.words.xml
1417.31,1417.44,Yep,ES2008b.A.words.xml
1417.44,1417.44,.,ES2008b.A.words.xml
1419.42,1419.73,Yeah,ES2008b.A.words.xml
1419.73,1419.73,",",ES2008b.A.words.xml
1419.73,1420.14,or,ES2008b.A.words.xml
1420.14,1420.49,ha,ES2008b.A.words.xml
1420.49,1420.76,maybe,ES2008b.A.words.xml
1420.76,1420.95,some,ES2008b.A.words.xml
1420.95,1421.31,buttons,ES2008b.A.words.xml
1421.31,1421.46,could,ES2008b.A.words.xml
1421.46,1421.57,be,ES2008b.A.words.xml
1421.57,1422.36,yellow,ES2008b.A.words.xml
1422.36,1422.36,.,ES2008b.A.words.xml
1422.36,1422.47,Like,ES2008b.A.words.xml
1422.47,1422.47,",",ES2008b.A.words.xml
1422.47,1422.57,we,ES2008b.A.words.xml
1422.57,1422.8,can,ES2008b.A.words.xml
1422.8,1422.88,we,ES2008b.A.words.xml
1422.88,1422.99,can,ES2008b.A.words.xml
1422.99,1423.19,play,ES2008b.A.words.xml
1423.19,1423.38,around,ES2008b.A.words.xml
1423.38,1423.5,with,ES2008b.A.words.xml
1423.5,1423.57,it,ES2008b.A.words.xml
1423.57,1423.6,a,ES2008b.A.words.xml
1423.6,1423.82,little,ES2008b.A.words.xml
1423.82,1424.01,bit,ES2008b.A.words.xml
1424.01,1424.01,.,ES2008b.A.words.xml
1425.71,1426.07,Um,ES2008b.A.words.xml
1426.07,1426.07,.,ES2008b.A.words.xml
1427.43,1427.67,Okay,ES2008b.A.words.xml
1427.67,1427.67,",",ES2008b.A.words.xml
1427.67,1427.8,we,ES2008b.A.words.xml
1427.8,1427.93,need,ES2008b.A.words.xml
1427.93,1428.01,to,ES2008b.A.words.xml
1428.01,1428.22,talk,ES2008b.A.words.xml
1428.22,1428.55,about,ES2008b.A.words.xml
1428.55,1428.74,our,ES2008b.A.words.xml
1428.74,1429.4,functions,ES2008b.A.words.xml
1429.4,1429.67,and,ES2008b.A.words.xml
1429.67,1429.81,our,ES2008b.A.words.xml
1429.81,1430.2,target,ES2008b.A.words.xml
1430.2,1431.53,group,ES2008b.A.words.xml
1431.53,1431.53,.,ES2008b.A.words.xml
1431.53,1431.66,We,ES2008b.A.words.xml
1431.66,1431.79,need,ES2008b.A.words.xml
1431.79,1431.86,to,ES2008b.A.words.xml
1431.86,1432.14,decide,ES2008b.A.words.xml
1432.14,1432.23,who,ES2008b.A.words.xml
1432.23,1432.33,our,ES2008b.A.words.xml
1432.33,1432.69,target,ES2008b.A.words.xml
1432.69,1432.96,group,ES2008b.A.words.xml
1432.96,1433.23,is,ES2008b.A.words.xml
1433.23,1433.23,.,ES2008b.A.words.xml
1433.23,1433.6,You,ES2008b.A.words.xml
1433.6,1433.95,um,ES2008b.A.words.xml
1433.95,1434.06,in,ES2008b.A.words.xml
1434.06,1434.17,your,ES2008b.A.words.xml
1434.17,1434.67,analysis,ES2008b.A.words.xml
1434.67,1434.75,of,ES2008b.A.words.xml
1434.75,1435.07,different,ES2008b.A.words.xml
1435.07,1435.58,market,ES2008b.A.words.xml
1435.58,1435.94,um,ES2008b.A.words.xml
1435.94,1436.06,of,ES2008b.A.words.xml
1436.06,1436.12,the,ES2008b.A.words.xml
1436.12,1436.99,marketing,ES2008b.A.words.xml
1436.99,1436.99,",",ES2008b.A.words.xml
1436.99,1437.18,you,ES2008b.A.words.xml
1437.18,1437.69,identified,ES2008b.A.words.xml
1437.69,1437.9,that,ES2008b.A.words.xml
1437.9,1438.58,different,ES2008b.A.words.xml
1438.58,1439.05,groups,ES2008b.A.words.xml
1439.05,1439.37,wanted,ES2008b.A.words.xml
1439.37,1439.7,different,ES2008b.A.words.xml
1439.7,1440.13,things,ES2008b.A.words.xml
1440.13,1440.35,or,ES2008b.A.words.xml
1440.35,1440.63,had,ES2008b.A.words.xml
1440.63,1440.96,certain,ES2008b.A.words.xml
1440.96,1441.83,preferences,ES2008b.A.words.xml
1441.83,1441.83,",",ES2008b.A.words.xml
1441.83,1441.91,for,ES2008b.A.words.xml
1441.91,1442.26,example,ES2008b.A.words.xml
1442.26,1442.48,that,ES2008b.A.words.xml
1442.48,1443.34,um,ES2008b.A.words.xml
1443.34,1443.56,that,ES2008b.A.words.xml
1443.56,1443.83,older,ES2008b.A.words.xml
1443.83,1444.09,people,ES2008b.A.words.xml
1444.09,1444.37,didn't,ES2008b.A.words.xml
1444.37,1444.71,really,ES2008b.A.words.xml
1444.71,1445.09,care,ES2008b.A.words.xml
1445.09,1445.64,for,ES2008b.A.words.xml
1445.64,1446.14,um,ES2008b.A.words.xml
1446.14,1446.98,voice,ES2008b.A.words.xml
1446.98,1447.89,recognition,ES2008b.A.words.xml
1447.89,1447.89,",",ES2008b.A.words.xml
1447.89,1448.01,but,ES2008b.A.words.xml
1448.01,1448.26,younger,ES2008b.A.words.xml
1448.26,1448.5,people,ES2008b.A.words.xml
1448.5,1449.65,did,ES2008b.A.words.xml
1449.65,1449.65,.,ES2008b.A.words.xml
1449.65,1450.93,Um,ES2008b.A.words.xml
1450.93,1451.05,and,ES2008b.A.words.xml
1451.05,1452.1,so,ES2008b.A.words.xml
1452.1,1452.27,who,ES2008b.A.words.xml
1452.27,1452.34,are,ES2008b.A.words.xml
1452.34,1452.47,we,ES2008b.A.words.xml
1452.47,1452.71,aiming,ES2008b.A.words.xml
1452.71,1452.87,this,ES2008b.A.words.xml
1452.87,1453.04,at,ES2008b.A.words.xml
1453.04,1453.04,?,ES2008b.A.words.xml
1472.5,1473.49,Mm-hmm,ES2008b.A.words.xml
1473.49,1473.49,.,ES2008b.A.words.xml
1473.49,1473.63,It's,ES2008b.A.words.xml
1473.63,1473.8,gonna,ES2008b.A.words.xml
1473.8,1473.89,be,ES2008b.A.words.xml
1473.89,1474.16,twenty,ES2008b.A.words.xml
1474.16,1474.36,five,ES2008b.A.words.xml
1474.36,1474.89,Euro,ES2008b.A.words.xml
1474.89,1475.27,remember,ES2008b.A.words.xml
1475.27,1475.27,",",ES2008b.A.words.xml
1475.27,1475.63,so,ES2008b.A.words.xml
1475.63,1476.57,um,ES2008b.A.words.xml
1476.57,1476.69,it,ES2008b.A.words.xml
1476.69,1476.87,has,ES2008b.A.words.xml
1476.87,1476.93,to,ES2008b.A.words.xml
1476.93,1477.1,be,ES2008b.A.words.xml
1477.1,1477.34,avai,ES2008b.A.words.xml
1477.34,1477.88,marketable,ES2008b.A.words.xml
1477.88,1478.34,to,ES2008b.A.words.xml
1478.34,1479.33,um,ES2008b.A.words.xml
1479.33,1479.73,whomever,ES2008b.A.words.xml
1479.73,1479.82,it,ES2008b.A.words.xml
1479.82,1480.15,is,ES2008b.A.words.xml
1480.15,1480.15,.,ES2008b.A.words.xml
1490.12,1490.3,Well,ES2008b.A.words.xml
1490.3,1490.36,at,ES2008b.A.words.xml
1490.36,1490.51,least,ES2008b.A.words.xml
1490.51,1490.66,right,ES2008b.A.words.xml
1490.66,1490.81,now,ES2008b.A.words.xml
1490.81,1491.0,what,ES2008b.A.words.xml
1491.0,1491.1,we're,ES2008b.A.words.xml
1491.1,1491.47,doing,ES2008b.A.words.xml
1491.47,1491.71,is,ES2008b.A.words.xml
1491.71,1492.04,um,ES2008b.A.words.xml
1492.04,1492.56,deciding,ES2008b.A.words.xml
1492.56,1493.48,on,ES2008b.A.words.xml
1493.48,1493.72,just,ES2008b.A.words.xml
1493.72,1493.82,the,ES2008b.A.words.xml
1493.82,1494.14,remote,ES2008b.A.words.xml
1494.14,1494.96,itself,ES2008b.A.words.xml
1494.96,1494.96,",",ES2008b.A.words.xml
1494.96,1495.11,so,ES2008b.A.words.xml
1495.11,1495.43,it,ES2008b.A.words.xml
1495.43,1495.6,will,ES2008b.A.words.xml
1495.6,1496.05,probably,ES2008b.A.words.xml
1496.05,1496.52,be,ES2008b.A.words.xml
1496.52,1496.8,sold,ES2008b.A.words.xml
1496.8,1498.22,separately,ES2008b.A.words.xml
1498.22,1498.22,",",ES2008b.A.words.xml
1498.22,1498.44,twenty,ES2008b.A.words.xml
1498.44,1498.83,five,ES2008b.A.words.xml
1498.83,1499.13,Euro,ES2008b.A.words.xml
1499.13,1499.29,by,ES2008b.A.words.xml
1499.29,1499.79,itself,ES2008b.A.words.xml
1499.79,1499.79,.,ES2008b.A.words.xml
1535.2,1535.69,Now,ES2008b.A.words.xml
1535.69,1535.69,",",ES2008b.A.words.xml
1535.69,1535.94,those,ES2008b.A.words.xml
1535.94,1536.58,are,ES2008b.A.words.xml
1536.58,1536.82,that's,ES2008b.A.words.xml
1536.82,1537.14,all,ES2008b.A.words.xml
1537.14,1537.72,specific,ES2008b.A.words.xml
1537.72,1537.87,for,ES2008b.A.words.xml
1537.87,1538.13,speech,ES2008b.A.words.xml
1538.13,1538.7,recognition,ES2008b.A.words.xml
1538.7,1538.7,.,ES2008b.A.words.xml
1538.7,1538.84,Are,ES2008b.A.words.xml
1538.84,1538.94,we,ES2008b.A.words.xml
1538.94,1539.15,gonna,ES2008b.A.words.xml
1539.15,1539.35,use,ES2008b.A.words.xml
1539.35,1539.5,that,ES2008b.A.words.xml
1539.5,1539.61,as,ES2008b.A.words.xml
1539.61,1539.73,one,ES2008b.A.words.xml
1539.73,1539.81,of,ES2008b.A.words.xml
1539.81,1539.92,our,ES2008b.A.words.xml
1539.92,1540.53,functions,ES2008b.A.words.xml
1540.53,1540.53,?,ES2008b.A.words.xml
1553.27,1553.8,Mm-hmm,ES2008b.A.words.xml
1553.8,1553.8,.,ES2008b.A.words.xml
1558.57,1558.98,Mm,ES2008b.A.words.xml
1558.98,1558.98,.,ES2008b.A.words.xml
1561.67,1561.77,To,ES2008b.A.words.xml
1561.77,1562.11,produce,ES2008b.A.words.xml
1562.11,1562.23,it,ES2008b.A.words.xml
1562.23,1562.23,",",ES2008b.A.words.xml
1562.23,1562.86,yes,ES2008b.A.words.xml
1562.86,1562.86,.,ES2008b.A.words.xml
1565.26,1565.84,Mm,ES2008b.A.words.xml
1565.84,1565.84,.,ES2008b.A.words.xml
1596.27,1596.49,That's,ES2008b.A.words.xml
1596.49,1596.55,a,ES2008b.A.words.xml
1596.55,1596.73,good,ES2008b.A.words.xml
1596.73,1596.92,thing,ES2008b.A.words.xml
1596.92,1597.19,to,ES2008b.A.words.xml
1597.19,1597.35,keep,ES2008b.A.words.xml
1597.35,1597.42,in,ES2008b.A.words.xml
1597.42,1597.87,mind,ES2008b.A.words.xml
1597.87,1597.87,.,ES2008b.A.words.xml
1610.08,1610.98,Upgrade,ES2008b.A.words.xml
1610.98,1610.98,?,ES2008b.A.words.xml
1610.98,1611.45,Well,ES2008b.A.words.xml
1611.45,1611.45,",",ES2008b.A.words.xml
1611.45,1611.65,we,ES2008b.A.words.xml
1611.65,1611.78,can,ES2008b.A.words.xml
1611.78,1611.91,look,ES2008b.A.words.xml
1611.91,1612.31,for,ES2008b.A.words.xml
1612.31,1612.39,we,ES2008b.A.words.xml
1612.39,1612.52,can,ES2008b.A.words.xml
1612.52,1612.65,look,ES2008b.A.words.xml
1612.65,1612.71,at,ES2008b.A.words.xml
1612.71,1613.07,upgrade,ES2008b.A.words.xml
1613.07,1613.16,or,ES2008b.A.words.xml
1613.16,1613.26,we,ES2008b.A.words.xml
1613.26,1613.4,can,ES2008b.A.words.xml
1613.4,1613.57,look,ES2008b.A.words.xml
1613.57,1613.87,at,ES2008b.A.words.xml
1613.87,1614.06,um,ES2008b.A.words.xml
1614.06,1614.7,user-friendly,ES2008b.A.words.xml
1614.7,1614.7,.,ES2008b.A.words.xml
1616.56,1617.36,Simplification,ES2008b.A.words.xml
1617.36,1617.36,",",ES2008b.A.words.xml
1617.36,1617.69,so,ES2008b.A.words.xml
1626.03,1626.28,Uh-huh,ES2008b.A.words.xml
1626.28,1626.28,",",ES2008b.A.words.xml
1626.28,1626.51,mm,ES2008b.A.words.xml
1626.51,1626.51,.,ES2008b.A.words.xml
1628.15,1628.25,And,ES2008b.A.words.xml
1628.25,1628.33,we,ES2008b.A.words.xml
1628.33,1628.54,also,ES2008b.A.words.xml
1628.54,1628.64,need,ES2008b.A.words.xml
1628.64,1628.71,to,ES2008b.A.words.xml
1628.71,1628.97,talk,ES2008b.A.words.xml
1628.97,1629.28,about,ES2008b.A.words.xml
1629.28,1629.51,if,ES2008b.A.words.xml
1629.51,1629.63,we're,ES2008b.A.words.xml
1629.63,1630.02,only,ES2008b.A.words.xml
1630.02,1630.24,gonna,ES2008b.A.words.xml
1630.24,1631.12,have,ES2008b.A.words.xml
1631.12,1631.29,the,ES2008b.A.words.xml
1631.29,1631.57,very,ES2008b.A.words.xml
1631.57,1632.01,simple,ES2008b.A.words.xml
1632.01,1632.55,ones,ES2008b.A.words.xml
1632.55,1632.83,or,ES2008b.A.words.xml
1632.83,1633.14,also,ES2008b.A.words.xml
1633.14,1633.3,have,ES2008b.A.words.xml
1633.3,1633.37,the,ES2008b.A.words.xml
1633.37,1633.54,other,ES2008b.A.words.xml
1633.54,1633.74,ones,ES2008b.A.words.xml
1633.74,1634.05,just,ES2008b.A.words.xml
1634.05,1634.46,separate,ES2008b.A.words.xml
1634.46,1635.16,somehow,ES2008b.A.words.xml
1635.16,1635.51,or,ES2008b.A.words.xml
1650.25,1650.39,Kind,ES2008b.A.words.xml
1650.39,1650.48,of,ES2008b.A.words.xml
1650.48,1650.69,pull,ES2008b.A.words.xml
1650.69,1650.8,out,ES2008b.A.words.xml
1650.8,1650.87,of,ES2008b.A.words.xml
1650.87,1650.94,the,ES2008b.A.words.xml
1650.94,1651.39,side,ES2008b.A.words.xml
1651.39,1651.39,.,ES2008b.A.words.xml
1657.54,1658.07,Mm,ES2008b.A.words.xml
1658.07,1658.07,.,ES2008b.A.words.xml
1668.61,1669.25,Mm-hmm,ES2008b.A.words.xml
1669.25,1669.25,.,ES2008b.A.words.xml
1673.96,1674.54,Mm-hmm,ES2008b.A.words.xml
1674.54,1674.54,.,ES2008b.A.words.xml
1680.43,1681.13,Mm-hmm,ES2008b.A.words.xml
1681.13,1681.13,.,ES2008b.A.words.xml
1686.12,1686.73,Mm-hmm,ES2008b.A.words.xml
1686.73,1686.73,.,ES2008b.A.words.xml
