start,end,text,file
1221.01,1221.16,been,ES2008c.D.words.xml
1221.16,1221.52,carried,ES2008c.D.words.xml
1221.52,1221.68,out,ES2008c.D.words.xml
1221.68,1221.78,by,ES2008c.D.words.xml
1221.78,1222.04,Real,ES2008c.D.words.xml
1222.04,1222.5,Reaction,ES2008c.D.words.xml
1222.5,1222.5,",",ES2008c.D.words.xml
1222.5,1222.68,I'm,ES2008c.D.words.xml
1222.68,1222.72,a,ES2008c.D.words.xml
1222.72,1223.68,little,ES2008c.D.words.xml
1223.68,1224.52,hesitant,ES2008c.D.words.xml
1224.52,1224.83,as,ES2008c.D.words.xml
1224.83,1225.88,to,ES2008c.D.words.xml
1225.88,1226.47,like,ES2008c.D.words.xml
1226.47,1226.47,",",ES2008c.D.words.xml
1226.47,1226.84,how,ES2008c.D.words.xml
1226.84,1227.08,these,ES2008c.D.words.xml
1227.08,1227.55,questions,ES2008c.D.words.xml
1227.55,1227.67,may,ES2008c.D.words.xml
1227.67,1227.79,have,ES2008c.D.words.xml
1227.79,1227.95,been,ES2008c.D.words.xml
1227.95,1228.91,worded,ES2008c.D.words.xml
1228.91,1228.91,",",ES2008c.D.words.xml
1228.91,1229.07,and,ES2008c.D.words.xml
1229.07,1229.23,if,ES2008c.D.words.xml
1229.23,1229.92,necessarily,ES2008c.D.words.xml
1229.92,1230.09,this,ES2008c.D.words.xml
1230.09,1230.29,whole,ES2008c.D.words.xml
1230.29,1230.9,fashion,ES2008c.D.words.xml
1230.9,1231.02,to,ES2008c.D.words.xml
1231.02,1231.56,technology,ES2008c.D.words.xml
1231.56,1231.75,y,ES2008c.D.words.xml
1231.75,1232.11,edas,ES2008c.D.words.xml
1232.11,1232.29,ease,ES2008c.D.words.xml
1232.29,1232.39,of,ES2008c.D.words.xml
1232.39,1232.71,use,ES2008c.D.words.xml
1232.71,1232.96,is,ES2008c.D.words.xml
1232.96,1234.34,necessarily,ES2008c.D.words.xml
1234.34,1234.44,the,ES2008c.D.words.xml
1234.44,1234.63,right,ES2008c.D.words.xml
1234.63,1235.84,ranking,ES2008c.D.words.xml
1235.84,1235.84,.,ES2008c.D.words.xml
1235.84,1236.45,Personally,ES2008c.D.words.xml
1236.45,1236.45,",",ES2008c.D.words.xml
1236.45,1236.68,like,ES2008c.D.words.xml
1236.68,1236.84,I,ES2008c.D.words.xml
1236.84,1237.06,might,ES2008c.D.words.xml
1237.06,1237.45,reverse,ES2008c.D.words.xml
1237.45,1237.71,it,ES2008c.D.words.xml
1237.71,1237.71,",",ES2008c.D.words.xml
1237.71,1238.37,but,ES2008c.D.words.xml
1238.37,1238.53,if,ES2008c.D.words.xml
1238.53,1238.65,we're,ES2008c.D.words.xml
1238.65,1239.01,working,ES2008c.D.words.xml
1239.01,1239.1,for,ES2008c.D.words.xml
1239.1,1239.22,this,ES2008c.D.words.xml
1239.22,1239.57,company,ES2008c.D.words.xml
1239.57,1239.69,then,ES2008c.D.words.xml
1239.69,1239.76,I,ES2008c.D.words.xml
1239.76,1240.02,guess,ES2008c.D.words.xml
1240.02,1240.08,no,ES2008c.D.words.xml
1240.08,1240.29,matter,ES2008c.D.words.xml
1240.29,1240.44,what,ES2008c.D.words.xml
1240.44,1240.44,",",ES2008c.D.words.xml
1240.44,1240.54,we,ES2008c.D.words.xml
1240.54,1240.7,have,ES2008c.D.words.xml
1240.7,1240.77,to,ES2008c.D.words.xml
1240.77,1241.04,stress,ES2008c.D.words.xml
1241.04,1241.38,fashion,ES2008c.D.words.xml
1241.38,1241.45,the,ES2008c.D.words.xml
1241.45,1242.02,most,ES2008c.D.words.xml
1242.02,1242.02,.,ES2008c.D.words.xml
1242.02,1242.14,But,ES2008c.D.words.xml
1242.14,1243.53,it,ES2008c.D.words.xml
1243.53,1243.73,doesn't,ES2008c.D.words.xml
1243.73,1244.21,necessarily,ES2008c.D.words.xml
1244.21,1244.35,need,ES2008c.D.words.xml
1244.35,1244.45,to,ES2008c.D.words.xml
1244.45,1244.56,be,ES2008c.D.words.xml
1244.56,1244.62,a,ES2008c.D.words.xml
1244.62,1245.02,spongy,ES2008c.D.words.xml
1245.02,1248.34,material,ES2008c.D.words.xml
1248.34,1248.34,.,ES2008c.D.words.xml
1251.33,1254.08,Yeah,ES2008c.D.words.xml
1254.08,1254.08,.,ES2008c.D.words.xml
1254.08,1254.18,I,ES2008c.D.words.xml
1254.18,1254.42,don't,ES2008c.D.words.xml
1254.42,1254.68,have,ES2008c.D.words.xml
1254.68,1254.72,a,ES2008c.D.words.xml
1254.72,1254.91,lot,ES2008c.D.words.xml
1254.91,1254.99,of,ES2008c.D.words.xml
1254.99,1255.32,notes,ES2008c.D.words.xml
1255.32,1255.42,to,ES2008c.D.words.xml
1255.42,1255.69,share,ES2008c.D.words.xml
1255.69,1255.82,if,ES2008c.D.words.xml
1255.82,1255.89,you,ES2008c.D.words.xml
1255.89,1256.1,want,ES2008c.D.words.xml
1256.1,1256.25,them,ES2008c.D.words.xml
1256.25,1256.25,",",ES2008c.D.words.xml
1256.25,1256.44,that,ES2008c.D.words.xml
1256.44,1256.72,pretty,ES2008c.D.words.xml
1256.72,1257.38,much,ES2008c.D.words.xml
1257.38,1257.67,sums,ES2008c.D.words.xml
1257.67,1257.77,it,ES2008c.D.words.xml
1257.77,1258.93,up,ES2008c.D.words.xml
1258.93,1258.93,.,ES2008c.D.words.xml
1258.93,1259.15,So,ES2008c.D.words.xml
1259.15,1259.61,yeah,ES2008c.D.words.xml
1259.61,1259.61,.,ES2008c.D.words.xml
1263.06,1264.0,Yeah,ES2008c.D.words.xml
1264.0,1264.0,",",ES2008c.D.words.xml
1264.0,1264.16,what,ES2008c.D.words.xml
1264.16,1264.33,can,ES2008c.D.words.xml
1264.33,1265.77,I,ES2008c.D.words.xml
1265.77,1266.28,possibly,ES2008c.D.words.xml
1266.28,1266.8,enlighten,ES2008c.D.words.xml
1266.8,1267.69,on,ES2008c.D.words.xml
1267.69,1267.69,?,ES2008c.D.words.xml
1312.74,1313.11,Mm-hmm,ES2008c.D.words.xml
1313.11,1313.11,.,ES2008c.D.words.xml
1314.97,1315.34,Yeah,ES2008c.D.words.xml
1315.34,1315.34,",",ES2008c.D.words.xml
1315.34,1315.51,so,ES2008c.D.words.xml
1315.51,1315.96,something,ES2008c.D.words.xml
1315.96,1315.96,",",ES2008c.D.words.xml
1315.96,1316.19,m,ES2008c.D.words.xml
1316.19,1316.37,m,ES2008c.D.words.xml
1316.37,1316.62,instead,ES2008c.D.words.xml
1316.62,1316.72,of,ES2008c.D.words.xml
1316.72,1316.76,a,ES2008c.D.words.xml
1316.76,1317.55,necess,ES2008c.D.words.xml
1317.55,1317.87,yeah,ES2008c.D.words.xml
1317.87,1317.87,",",ES2008c.D.words.xml
1317.87,1318.14,grip,ES2008c.D.words.xml
1318.14,1318.14,",",ES2008c.D.words.xml
1318.14,1318.3,I'm,ES2008c.D.words.xml
1318.3,1318.78,thinking,ES2008c.D.words.xml
1318.78,1319.18,grip,ES2008c.D.words.xml
1319.18,1319.5,more,ES2008c.D.words.xml
1319.5,1319.74,than,ES2008c.D.words.xml
1319.74,1320.74,like,ES2008c.D.words.xml
1320.74,1321.25,sinking,ES2008c.D.words.xml
1321.25,1321.47,into,ES2008c.D.words.xml
1321.47,1321.63,your,ES2008c.D.words.xml
1321.63,1322.39,hands,ES2008c.D.words.xml
1322.39,1322.39,",",ES2008c.D.words.xml
1322.39,1322.55,you,ES2008c.D.words.xml
1322.55,1322.61,know,ES2008c.D.words.xml
1322.61,1322.61,",",ES2008c.D.words.xml
1322.61,1322.67,i,ES2008c.D.words.xml
1322.67,1322.95,and,ES2008c.D.words.xml
1322.95,1323.04,I,ES2008c.D.words.xml
1323.04,1323.31,think,ES2008c.D.words.xml
1323.31,1323.5,I'm,ES2008c.D.words.xml
1323.5,1324.01,envisioning,ES2008c.D.words.xml
1324.01,1324.32,more,ES2008c.D.words.xml
1324.32,1325.85,like,ES2008c.D.words.xml
1325.85,1325.85,",",ES2008c.D.words.xml
1325.85,1326.0,you,ES2008c.D.words.xml
1326.0,1326.21,know,ES2008c.D.words.xml
1326.21,1326.21,",",ES2008c.D.words.xml
1326.21,1326.29,the,ES2008c.D.words.xml
1326.29,1326.77,material,ES2008c.D.words.xml
1326.77,1327.0,that,ES2008c.D.words.xml
1327.0,1327.13,you,ES2008c.D.words.xml
1327.13,1327.31,have,ES2008c.D.words.xml
1327.31,1327.44,when,ES2008c.D.words.xml
1327.44,1327.53,you,ES2008c.D.words.xml
1327.53,1327.73,sit,ES2008c.D.words.xml
1327.73,1327.82,on,ES2008c.D.words.xml
1327.82,1327.97,like,ES2008c.D.words.xml
1327.97,1328.05,a,ES2008c.D.words.xml
1328.05,1329.11,bicycle,ES2008c.D.words.xml
1329.11,1329.11,",",ES2008c.D.words.xml
1329.11,1329.22,so,ES2008c.D.words.xml
1329.22,1329.31,that,ES2008c.D.words.xml
1329.31,1329.37,it,ES2008c.D.words.xml
1329.37,1329.57,doesn't,ES2008c.D.words.xml
1329.57,1330.05,hurt,ES2008c.D.words.xml
1330.05,1330.64,when,ES2008c.D.words.xml
1330.64,1330.79,you're,ES2008c.D.words.xml
1330.79,1330.95,sitting,ES2008c.D.words.xml
1330.95,1331.06,down,ES2008c.D.words.xml
1331.06,1331.12,for,ES2008c.D.words.xml
1331.12,1331.15,a,ES2008c.D.words.xml
1331.15,1331.27,long,ES2008c.D.words.xml
1331.27,1331.4,time,ES2008c.D.words.xml
1331.4,1331.4,",",ES2008c.D.words.xml
1331.4,1331.5,like,ES2008c.D.words.xml
1331.5,1331.63,I'm,ES2008c.D.words.xml
1331.63,1332.1,imagining,ES2008c.D.words.xml
1332.1,1332.35,that,ES2008c.D.words.xml
1332.35,1332.54,sort,ES2008c.D.words.xml
1332.54,1332.62,of,ES2008c.D.words.xml
1332.62,1332.76,thing,ES2008c.D.words.xml
1332.76,1332.76,",",ES2008c.D.words.xml
1332.76,1332.82,I,ES2008c.D.words.xml
1332.82,1332.96,don't,ES2008c.D.words.xml
1332.96,1333.02,know,ES2008c.D.words.xml
1333.02,1333.16,what,ES2008c.D.words.xml
1333.16,1333.33,th,ES2008c.D.words.xml
1333.33,1333.68,that,ES2008c.D.words.xml
1333.68,1334.15,material's,ES2008c.D.words.xml
1334.15,1334.83,called,ES2008c.D.words.xml
1334.83,1334.83,.,ES2008c.D.words.xml
1354.69,1354.95,Oh,ES2008c.D.words.xml
1354.95,1355.94,God,ES2008c.D.words.xml
1355.94,1355.94,.,ES2008c.D.words.xml
1368.66,1368.77,What,ES2008c.D.words.xml
1368.77,1368.94,about,ES2008c.D.words.xml
1368.94,1369.08,the,ES2008c.D.words.xml
1369.08,1369.22,idea,ES2008c.D.words.xml
1369.22,1369.28,of,ES2008c.D.words.xml
1369.28,1369.39,like,ES2008c.D.words.xml
1369.39,1369.5,a,ES2008c.D.words.xml
1369.5,1370.03,round,ES2008c.D.words.xml
1370.03,1370.54,remote,ES2008c.D.words.xml
1370.54,1370.54,?,ES2008c.D.words.xml
1370.54,1370.94,Instead,ES2008c.D.words.xml
1370.94,1371.06,of,ES2008c.D.words.xml
1371.06,1371.22,like,ES2008c.D.words.xml
1371.22,1371.29,a,ES2008c.D.words.xml
1371.29,1371.65,vertical,ES2008c.D.words.xml
1371.65,1371.76,up,ES2008c.D.words.xml
1371.76,1371.91,and,ES2008c.D.words.xml
1371.91,1372.19,down,ES2008c.D.words.xml
1372.19,1372.64,one,ES2008c.D.words.xml
1372.64,1372.64,.,ES2008c.D.words.xml
1372.64,1372.92,Like,ES2008c.D.words.xml
1372.92,1373.04,in,ES2008c.D.words.xml
1373.04,1373.28,terms,ES2008c.D.words.xml
1373.28,1373.35,of,ES2008c.D.words.xml
1373.35,1373.76,holding,ES2008c.D.words.xml
1373.76,1374.41,it,ES2008c.D.words.xml
1374.41,1374.41,.,ES2008c.D.words.xml
1374.41,1374.61,Like,ES2008c.D.words.xml
1374.61,1374.8,that's,ES2008c.D.words.xml
1374.8,1374.89,a,ES2008c.D.words.xml
1374.89,1375.11,f,ES2008c.D.words.xml
1375.11,1375.56,shape,ES2008c.D.words.xml
1375.56,1375.69,of,ES2008c.D.words.xml
1375.69,1375.77,a,ES2008c.D.words.xml
1375.77,1377.88,fruit,ES2008c.D.words.xml
1377.88,1377.88,.,ES2008c.D.words.xml
1377.88,1378.08,Just,ES2008c.D.words.xml
1378.08,1378.21,to,ES2008c.D.words.xml
1378.21,1378.51,tie,ES2008c.D.words.xml
1378.51,1378.7,it,ES2008c.D.words.xml
1378.7,1378.87,in,ES2008c.D.words.xml
1378.87,1378.95,a,ES2008c.D.words.xml
1378.95,1379.3,little,ES2008c.D.words.xml
1379.3,1379.3,.,ES2008c.D.words.xml
1391.45,1392.14,Yeah,ES2008c.D.words.xml
1392.14,1392.14,.,ES2008c.D.words.xml
1404.29,1404.55,Yeah,ES2008c.D.words.xml
1404.55,1404.55,",",ES2008c.D.words.xml
1404.55,1404.69,'cause,ES2008c.D.words.xml
1404.69,1405.05,otherwise,ES2008c.D.words.xml
1405.05,1405.15,your,ES2008c.D.words.xml
1405.15,1405.48,fingers,ES2008c.D.words.xml
1405.48,1405.66,can't,ES2008c.D.words.xml
1405.66,1405.8,move,ES2008c.D.words.xml
1405.8,1407.24,around,ES2008c.D.words.xml
1407.24,1407.24,.,ES2008c.D.words.xml
1407.24,1407.37,But,ES2008c.D.words.xml
1407.37,1407.5,I,ES2008c.D.words.xml
1407.5,1407.71,like,ES2008c.D.words.xml
1407.71,1408.2,i,ES2008c.D.words.xml
1430.93,1431.15,I,ES2008c.D.words.xml
1431.15,1431.42,love,ES2008c.D.words.xml
1431.42,1431.57,the,ES2008c.D.words.xml
1431.57,1431.97,idea,ES2008c.D.words.xml
1431.97,1432.16,of,ES2008c.D.words.xml
1432.16,1433.21,the,ES2008c.D.words.xml
1433.21,1433.71,wheel,ES2008c.D.words.xml
1433.71,1433.97,like,ES2008c.D.words.xml
1433.97,1434.03,the,ES2008c.D.words.xml
1434.03,1436.27,iPod,ES2008c.D.words.xml
1436.27,1436.27,.,ES2008c.D.words.xml
1436.27,1436.43,'Cause,ES2008c.D.words.xml
1436.43,1436.67,th,ES2008c.D.words.xml
1440.6,1440.85,It's,ES2008c.D.words.xml
1440.85,1441.01,like,ES2008c.D.words.xml
1441.01,1441.65,five,ES2008c.D.words.xml
1441.65,1441.65,",",ES2008c.D.words.xml
1441.65,1441.83,'cause,ES2008c.D.words.xml
1441.83,1442.04,there's,ES2008c.D.words.xml
1442.04,1442.2,one,ES2008c.D.words.xml
1442.2,1442.26,in,ES2008c.D.words.xml
1442.26,1442.34,the,ES2008c.D.words.xml
1442.34,1442.83,middle,ES2008c.D.words.xml
1442.83,1442.83,.,ES2008c.D.words.xml
1476.99,1477.12,I,ES2008c.D.words.xml
1477.12,1477.25,think,ES2008c.D.words.xml
1477.25,1477.37,why,ES2008c.D.words.xml
1477.37,1477.44,it,ES2008c.D.words.xml
1477.44,1477.54,would,ES2008c.D.words.xml
1477.54,1477.63,be,ES2008c.D.words.xml
1477.63,1477.75,good,ES2008c.D.words.xml
1477.75,1477.91,for,ES2008c.D.words.xml
1477.91,1478.09,us,ES2008c.D.words.xml
1478.09,1478.19,is,ES2008c.D.words.xml
1478.19,1478.44,'cause,ES2008c.D.words.xml
1478.44,1478.66,like,ES2008c.D.words.xml
1478.66,1478.85,you,ES2008c.D.words.xml
1478.85,1479.08,could,ES2008c.D.words.xml
1479.08,1479.31,have,ES2008c.D.words.xml
1479.31,1479.4,the,ES2008c.D.words.xml
1479.4,1479.68,same,ES2008c.D.words.xml
1479.68,1479.94,wheel,ES2008c.D.words.xml
1479.94,1480.16,sort,ES2008c.D.words.xml
1480.16,1480.22,of,ES2008c.D.words.xml
1480.22,1480.6,effect,ES2008c.D.words.xml
1480.6,1481.54,for,ES2008c.D.words.xml
1481.54,1482.04,like,ES2008c.D.words.xml
1482.04,1482.43,channel,ES2008c.D.words.xml
1482.43,1482.8,flipping,ES2008c.D.words.xml
1482.8,1482.93,and,ES2008c.D.words.xml
1482.93,1483.27,then,ES2008c.D.words.xml
1483.27,1483.35,the,ES2008c.D.words.xml
1483.35,1483.55,other,ES2008c.D.words.xml
1483.55,1483.68,one,ES2008c.D.words.xml
1483.68,1483.83,could,ES2008c.D.words.xml
1483.83,1483.97,be,ES2008c.D.words.xml
1483.97,1484.14,like,ES2008c.D.words.xml
1484.14,1484.32,for,ES2008c.D.words.xml
1484.32,1484.91,volume,ES2008c.D.words.xml
1484.91,1484.91,.,ES2008c.D.words.xml
1484.91,1485.07,Like,ES2008c.D.words.xml
1485.07,1485.25,just,ES2008c.D.words.xml
1485.25,1485.35,the,ES2008c.D.words.xml
1485.35,1485.62,idea,ES2008c.D.words.xml
1485.62,1485.72,of,ES2008c.D.words.xml
1485.72,1485.89,like,ES2008c.D.words.xml
1485.89,1486.75,those,ES2008c.D.words.xml
1486.75,1486.96,so,ES2008c.D.words.xml
1486.96,1487.12,few,ES2008c.D.words.xml
1487.12,1487.43,buttons,ES2008c.D.words.xml
1487.43,1487.57,for,ES2008c.D.words.xml
1487.57,1487.83,main,ES2008c.D.words.xml
1487.83,1488.11,things,ES2008c.D.words.xml
1488.11,1488.11,",",ES2008c.D.words.xml
1488.11,1488.22,but,ES2008c.D.words.xml
1488.22,1488.38,then,ES2008c.D.words.xml
1488.38,1488.48,how,ES2008c.D.words.xml
1488.48,1488.59,you,ES2008c.D.words.xml
1488.59,1488.72,could,ES2008c.D.words.xml
1488.72,1488.88,go,ES2008c.D.words.xml
1488.88,1489.09,back,ES2008c.D.words.xml
1489.09,1489.17,to,ES2008c.D.words.xml
1489.17,1489.25,the,ES2008c.D.words.xml
1489.25,1490.37,menu,ES2008c.D.words.xml
1490.37,1490.49,and,ES2008c.D.words.xml
1490.49,1491.16,like,ES2008c.D.words.xml
1491.16,1491.16,",",ES2008c.D.words.xml
1491.16,1491.24,I,ES2008c.D.words.xml
1491.24,1491.49,dunno,ES2008c.D.words.xml
1491.49,1491.59,if,ES2008c.D.words.xml
1491.59,1491.7,we,ES2008c.D.words.xml
1491.7,1491.85,would,ES2008c.D.words.xml
1491.85,1492.04,want,ES2008c.D.words.xml
1492.04,1492.12,it,ES2008c.D.words.xml
1492.12,1492.27,on,ES2008c.D.words.xml
1492.27,1492.36,the,ES2008c.D.words.xml
1492.36,1492.71,screen,ES2008c.D.words.xml
1492.71,1493.21,there,ES2008c.D.words.xml
1493.21,1493.6,or,ES2008c.D.words.xml
1493.6,1493.78,on,ES2008c.D.words.xml
1493.78,1493.85,the,ES2008c.D.words.xml
1493.85,1494.14,actual,ES2008c.D.words.xml
1494.14,1494.45,T_V_,ES2008c.D.words.xml
1494.45,1494.45,.,ES2008c.D.words.xml
1494.45,1494.59,I,ES2008c.D.words.xml
1494.59,1494.93,kind,ES2008c.D.words.xml
1494.93,1495.15,of,ES2008c.D.words.xml
1495.15,1495.42,am,ES2008c.D.words.xml
1495.42,1495.79,wanting,ES2008c.D.words.xml
1495.79,1495.91,to,ES2008c.D.words.xml
1495.91,1496.1,say,ES2008c.D.words.xml
1496.1,1496.25,on,ES2008c.D.words.xml
1496.25,1496.33,the,ES2008c.D.words.xml
1496.33,1496.73,T_V_,ES2008c.D.words.xml
1496.73,1496.73,",",ES2008c.D.words.xml
1496.73,1497.66,'cause,ES2008c.D.words.xml
1497.66,1497.79,if,ES2008c.D.words.xml
1497.79,1497.88,you're,ES2008c.D.words.xml
1497.88,1498.28,changing,ES2008c.D.words.xml
1498.28,1498.37,the,ES2008c.D.words.xml
1498.37,1498.79,brightness,ES2008c.D.words.xml
1498.79,1498.79,",",ES2008c.D.words.xml
1498.79,1498.97,don't,ES2008c.D.words.xml
1498.97,1499.05,you,ES2008c.D.words.xml
1499.05,1499.24,wanna,ES2008c.D.words.xml
1499.24,1499.48,see,ES2008c.D.words.xml
1499.48,1499.58,it,ES2008c.D.words.xml
1499.58,1500.25,happening,ES2008c.D.words.xml
1500.25,1500.25,",",ES2008c.D.words.xml
1500.25,1500.5,kind,ES2008c.D.words.xml
1500.5,1501.45,of,ES2008c.D.words.xml
1501.45,1501.45,?,ES2008c.D.words.xml
1501.45,1502.45,And,ES2008c.D.words.xml
1502.45,1502.56,then,ES2008c.D.words.xml
1502.56,1502.64,you,ES2008c.D.words.xml
1502.64,1502.78,could,ES2008c.D.words.xml
1502.78,1503.0,still,ES2008c.D.words.xml
1503.0,1503.19,have,ES2008c.D.words.xml
1503.19,1503.33,that,ES2008c.D.words.xml
1503.33,1503.88,available,ES2008c.D.words.xml
1503.88,1503.88,.,ES2008c.D.words.xml
1513.66,1515.22,Mm-hmm,ES2008c.D.words.xml
1515.22,1515.22,.,ES2008c.D.words.xml
1515.22,1515.51,Mm-hmm,ES2008c.D.words.xml
1515.51,1515.51,.,ES2008c.D.words.xml
1524.07,1524.58,Uh-huh,ES2008c.D.words.xml
1524.58,1524.58,.,ES2008c.D.words.xml
1541.23,1541.34,If,ES2008c.D.words.xml
1541.34,1541.47,I,ES2008c.D.words.xml
1541.47,1541.6,get,ES2008c.D.words.xml
1541.6,1541.8,any,ES2008c.D.words.xml
1541.8,1542.12,more,ES2008c.D.words.xml
1542.12,1542.59,information,ES2008c.D.words.xml
1542.59,1542.77,of,ES2008c.D.words.xml
1542.77,1542.99,fruits,ES2008c.D.words.xml
1542.99,1543.08,and,ES2008c.D.words.xml
1543.08,1544.36,vegetables,ES2008c.D.words.xml
1544.36,1544.36,",",ES2008c.D.words.xml
1544.36,1544.52,I'll,ES2008c.D.words.xml
1544.52,1544.65,let,ES2008c.D.words.xml
1544.65,1544.81,you,ES2008c.D.words.xml
1544.81,1545.66,know,ES2008c.D.words.xml
1545.66,1545.66,.,ES2008c.D.words.xml
1577.98,1578.11,Well,ES2008c.D.words.xml
1578.11,1578.11,",",ES2008c.D.words.xml
1578.11,1578.25,there,ES2008c.D.words.xml
1578.25,1578.47,we,ES2008c.D.words.xml
1578.47,1579.73,go,ES2008c.D.words.xml
1579.73,1579.73,.,ES2008c.D.words.xml
1579.73,1579.88,The,ES2008c.D.words.xml
1579.88,1580.27,iPod,ES2008c.D.words.xml
1580.27,1580.8,packaging,ES2008c.D.words.xml
1580.8,1581.17,is,ES2008c.D.words.xml
1581.17,1581.42,me,ES2008c.D.words.xml
1581.42,1581.59,like,ES2008c.D.words.xml
1581.59,1581.74,was,ES2008c.D.words.xml
1581.74,1582.05,so,ES2008c.D.words.xml
1582.05,1582.19,that,ES2008c.D.words.xml
1582.19,1582.28,was,ES2008c.D.words.xml
1582.28,1582.4,like,ES2008c.D.words.xml
1582.4,1582.59,half,ES2008c.D.words.xml
1582.59,1582.7,the,ES2008c.D.words.xml
1582.7,1583.73,fun,ES2008c.D.words.xml
1583.73,1583.73,.,ES2008c.D.words.xml
1583.73,1583.82,It's,ES2008c.D.words.xml
1583.82,1583.97,like,ES2008c.D.words.xml
1583.97,1584.04,the,ES2008c.D.words.xml
1584.04,1584.2,way,ES2008c.D.words.xml
1584.2,1584.38,it,ES2008c.D.words.xml
1584.38,1584.57,all,ES2008c.D.words.xml
1584.57,1584.88,comes,ES2008c.D.words.xml
1584.88,1585.09,all,ES2008c.D.words.xml
1585.09,1585.44,cute,ES2008c.D.words.xml
1585.44,1585.44,.,ES2008c.D.words.xml
1587.38,1588.12,Lemons,ES2008c.D.words.xml
1588.12,1588.12,?,ES2008c.D.words.xml
1621.32,1621.75,Yeah,ES2008c.D.words.xml
1621.75,1621.75,",",ES2008c.D.words.xml
1621.75,1621.81,I,ES2008c.D.words.xml
1621.81,1622.79,mean,ES2008c.D.words.xml
1622.79,1622.79,",",ES2008c.D.words.xml
1622.79,1622.9,it,ES2008c.D.words.xml
1622.9,1623.11,would,ES2008c.D.words.xml
1624.37,1624.5,t,ES2008c.D.words.xml
1624.5,1624.85,totally,ES2008c.D.words.xml
1624.85,1625.02,take,ES2008c.D.words.xml
1625.02,1625.17,care,ES2008c.D.words.xml
1625.17,1625.25,of,ES2008c.D.words.xml
1625.25,1625.34,our,ES2008c.D.words.xml
1625.34,1625.68,problem,ES2008c.D.words.xml
1625.68,1625.84,of,ES2008c.D.words.xml
1625.84,1626.05,not,ES2008c.D.words.xml
1626.05,1626.61,wanting,ES2008c.D.words.xml
1626.61,1626.73,to,ES2008c.D.words.xml
1626.73,1626.96,change,ES2008c.D.words.xml
1626.96,1627.59,batteries,ES2008c.D.words.xml
1627.59,1627.59,.,ES2008c.D.words.xml
1637.04,1637.71,Costs,ES2008c.D.words.xml
1637.71,1637.71,.,ES2008c.D.words.xml
1643.21,1643.32,But,ES2008c.D.words.xml
1643.32,1643.53,over,ES2008c.D.words.xml
1643.53,1644.12,time,ES2008c.D.words.xml
1746.82,1746.94,Yeah,ES2008c.D.words.xml
1746.94,1746.94,",",ES2008c.D.words.xml
1746.94,1747.23,it's,ES2008c.D.words.xml
1747.23,1747.82,a,ES2008c.D.words.xml
1757.77,1757.89,But,ES2008c.D.words.xml
1757.89,1757.98,if,ES2008c.D.words.xml
1757.98,1758.27,you,ES2008c.D.words.xml
1758.27,1758.32,c,ES2008c.D.words.xml
1758.32,1758.46,if,ES2008c.D.words.xml
1758.46,1758.57,you,ES2008c.D.words.xml
1758.57,1758.73,could,ES2008c.D.words.xml
1758.73,1759.28,scroll,ES2008c.D.words.xml
1759.28,1759.63,through,ES2008c.D.words.xml
1759.63,1759.72,the,ES2008c.D.words.xml
1759.72,1761.1,channels,ES2008c.D.words.xml
1761.1,1761.1,",",ES2008c.D.words.xml
1761.1,1761.2,and,ES2008c.D.words.xml
1761.2,1761.3,then,ES2008c.D.words.xml
1761.3,1761.38,the,ES2008c.D.words.xml
1761.38,1761.87,volume,ES2008c.D.words.xml
1761.87,1762.0,would,ES2008c.D.words.xml
1762.0,1762.22,just,ES2008c.D.words.xml
1762.22,1762.54,be,ES2008c.D.words.xml
1764.03,1764.13,and,ES2008c.D.words.xml
1764.13,1764.19,the,ES2008c.D.words.xml
1764.19,1764.58,volume,ES2008c.D.words.xml
1764.58,1764.68,would,ES2008c.D.words.xml
1764.68,1764.89,just,ES2008c.D.words.xml
1764.89,1764.98,be,ES2008c.D.words.xml
1764.98,1765.16,like,ES2008c.D.words.xml
1765.16,1765.24,the,ES2008c.D.words.xml
1765.24,1765.49,same,ES2008c.D.words.xml
1765.49,1766.48,way,ES2008c.D.words.xml
1766.48,1766.48,",",ES2008c.D.words.xml
1766.48,1766.78,forward,ES2008c.D.words.xml
1766.78,1766.87,and,ES2008c.D.words.xml
1766.87,1767.25,backward,ES2008c.D.words.xml
1767.25,1767.62,as,ES2008c.D.words.xml
1767.62,1767.77,I'm,ES2008c.D.words.xml
1767.77,1767.93,just,ES2008c.D.words.xml
1767.93,1768.31,thinking,ES2008c.D.words.xml
1768.31,1768.55,like,ES2008c.D.words.xml
1768.55,1768.66,it,ES2008c.D.words.xml
1768.66,1768.8,would,ES2008c.D.words.xml
1768.8,1768.97,make,ES2008c.D.words.xml
1768.97,1769.08,it,ES2008c.D.words.xml
1769.08,1769.38,much,ES2008c.D.words.xml
1769.38,1769.53,like,ES2008c.D.words.xml
1769.53,1771.15,sleeker,ES2008c.D.words.xml
1771.15,1771.44,sort,ES2008c.D.words.xml
1771.44,1771.52,of,ES2008c.D.words.xml
1771.52,1773.47,looking,ES2008c.D.words.xml
1773.47,1773.47,.,ES2008c.D.words.xml
1773.47,1773.62,And,ES2008c.D.words.xml
1773.62,1774.05,otherwise,ES2008c.D.words.xml
1774.05,1774.05,",",ES2008c.D.words.xml
1774.05,1774.13,no,ES2008c.D.words.xml
1774.13,1774.43,matter,ES2008c.D.words.xml
1774.43,1774.56,how,ES2008c.D.words.xml
