sample_id,actual_length,maze_path,image_path,path_text_description,blurred_low_image_path,blurred_image_path,blurred_high_image_path
sample_069,5.3444,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.75, 7.0), (7.75, 7.25), (8.0, 7.25), (8.25, 7.25), (8.5, 7.25), (8.5, 7.5), (8.5, 7.75), (8.75, 7.75), (9.0, 7.75), (9.25, 7.75), (9.5, 7.75), (9.5, 7.5), (9.75, 7.5), (10.0, 7.5), (10.0, 7.25), (10.0, 7.0), (10.0, 6.75), (9.75, 6.75), (9.5, 6.75), (9.5, 6.5), (9.75, 6.5), (10.0, 6.5), (10.25, 6.5), (10.5, 6.5), (10.5, 6.75), (10.75, 6.75), (11.0, 6.75), (11.0, 6.5), (11.0, 6.25), (11.25, 6.25), (11.25, 6.0), (11.0, 6.0), (10.75, 6.0), (10.75, 5.75), (10.75, 5.5), (11.0, 5.5), (11.0, 5.75), (11.25, 5.75), (11.5, 5.75), (11.75, 5.75), (11.75, 6.0), (12.0, 6.0), (12.25, 6.0)]",5.0_9.0/sample_068_5.2982.png,"Take 0.75 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.5 units north, then Take 1.0 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.75 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 1.0 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units north, then Take 0.5 units east.",5.0_9.0/blurred_1/sample_068_5.2982_blurred.png,5.0_9.0/blurred/sample_068_5.2982_blurred.png,5.0_9.0/blurred_5/sample_068_5.2982_blurred.png
sample_070,8.3217,"[(7.0, 7.0), (7.0, 7.25), (6.75, 7.25), (6.5, 7.25), (6.5, 7.0), (6.25, 7.0), (6.0, 7.0), (6.0, 6.75), (5.75, 6.75), (5.75, 6.5), (5.5, 6.5), (5.25, 6.5), (5.0, 6.5), (5.0, 6.75), (4.75, 6.75), (4.5, 6.75), (4.25, 6.75), (4.25, 6.5), (4.0, 6.5), (4.0, 6.25), (3.75, 6.25), (3.75, 6.0), (3.75, 5.75), (3.5, 5.75), (3.25, 5.75), (3.0, 5.75), (2.75, 5.75), (2.75, 5.5), (2.5, 5.5), (2.5, 5.25), (2.75, 5.25), (2.75, 5.0), (2.5, 5.0), (2.5, 4.75), (2.5, 4.5), (2.25, 4.5), (2.25, 4.25), (2.0, 4.25), (2.0, 4.5), (1.75, 4.5), (1.5, 4.5), (1.5, 4.25), (1.25, 4.25), (1.25, 4.0), (1.0, 4.0), (1.0, 3.75), (0.75, 3.75), (0.5, 3.75), (0.25, 3.75), (0.25, 3.5), (0.0, 3.5), (0.0, 3.25), (0.0, 3.0), (0.0, 2.75), (0.0, 2.5)]",5.0_9.0/sample_069_8.9475.png,"Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 1.0 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 1.0 units south.",5.0_9.0/blurred_1/sample_069_8.9475_blurred.png,5.0_9.0/blurred/sample_069_8.9475_blurred.png,5.0_9.0/blurred_5/sample_069_8.9475_blurred.png
sample_071,8.07,"[(7.0, 7.0), (7.0, 7.25), (7.25, 7.25), (7.5, 7.25), (7.75, 7.25), (8.0, 7.25), (8.25, 7.25), (8.25, 7.0), (8.5, 7.0), (8.5, 7.25), (8.75, 7.25), (8.75, 7.5), (9.0, 7.5), (9.25, 7.5), (9.5, 7.5), (9.75, 7.5), (9.75, 7.75), (10.0, 7.75), (10.25, 7.75), (10.5, 7.75), (10.75, 7.75), (11.0, 7.75), (11.25, 7.75), (11.25, 7.5), (11.25, 7.25), (11.5, 7.25), (11.75, 7.25), (11.75, 7.5), (12.0, 7.5), (12.0, 7.25), (12.0, 7.0), (12.0, 6.75), (12.0, 6.5), (12.0, 6.25), (12.25, 6.25), (12.5, 6.25), (12.75, 6.25), (13.0, 6.25), (13.25, 6.25), (13.25, 6.0), (13.5, 6.0), (13.5, 5.75), (13.75, 5.75), (14.0, 5.75), (14.0, 5.5), (14.25, 5.5), (14.25, 5.25), (14.25, 5.0), (14.25, 4.75), (14.5, 4.75), (14.75, 4.75)]",5.0_9.0/sample_070_8.089.png,"Take 0.25 units north, then Take 1.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 1.0 units east, then Take 0.25 units north, then Take 1.5 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 1.25 units south, then Take 1.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.5 units east.",5.0_9.0/blurred_1/sample_070_8.089_blurred.png,5.0_9.0/blurred/sample_070_8.089_blurred.png,5.0_9.0/blurred_5/sample_070_8.089_blurred.png
sample_072,5.7064,"[(7.0, 7.0), (7.25, 7.0), (7.25, 6.75), (7.5, 6.75), (7.5, 6.5), (7.25, 6.5), (7.25, 6.25), (7.25, 6.0), (7.0, 6.0), (7.0, 6.25), (6.75, 6.25), (6.75, 6.0), (6.75, 5.75), (7.0, 5.75), (7.25, 5.75), (7.5, 5.75), (7.5, 6.0), (7.5, 6.25), (7.75, 6.25), (7.75, 6.0), (7.75, 5.75), (8.0, 5.75), (8.0, 5.5), (8.25, 5.5), (8.25, 5.75), (8.25, 6.0), (8.5, 6.0), (8.5, 6.25), (8.5, 6.5), (8.75, 6.5), (9.0, 6.5), (9.25, 6.5), (9.25, 6.25), (9.5, 6.25), (9.5, 6.0), (9.5, 5.75), (9.75, 5.75), (10.0, 5.75), (10.0, 6.0), (10.25, 6.0), (10.25, 5.75), (10.5, 5.75), (10.75, 5.75), (11.0, 5.75), (11.25, 5.75), (11.25, 5.5), (11.25, 5.25), (11.25, 5.0), (11.5, 5.0), (11.5, 4.75), (11.5, 4.5), (11.75, 4.5), (11.75, 4.25), (12.0, 4.25)]",5.0_9.0/sample_071_5.7949.png,"Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.75 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 1.0 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east.",5.0_9.0/blurred_1/sample_071_5.7949_blurred.png,5.0_9.0/blurred/sample_071_5.7949_blurred.png,5.0_9.0/blurred_5/sample_071_5.7949_blurred.png
sample_073,5.0559,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.5, 6.75), (7.75, 6.75), (7.75, 7.0), (8.0, 7.0), (8.0, 6.75), (8.25, 6.75), (8.5, 6.75), (8.75, 6.75), (9.0, 6.75), (9.25, 6.75), (9.5, 6.75), (9.5, 7.0), (9.75, 7.0), (9.75, 7.25), (10.0, 7.25), (10.25, 7.25), (10.25, 7.5), (10.5, 7.5), (10.5, 7.75), (10.5, 8.0), (10.5, 8.25), (10.75, 8.25), (11.0, 8.25), (11.25, 8.25), (11.25, 8.0), (11.0, 8.0), (11.0, 7.75), (11.25, 7.75), (11.5, 7.75), (11.5, 7.5), (11.75, 7.5), (11.75, 7.75), (12.0, 7.75)]",5.0_9.0/sample_072_5.0221.png,"Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 1.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east.",5.0_9.0/blurred_1/sample_072_5.0221_blurred.png,5.0_9.0/blurred/sample_072_5.0221_blurred.png,5.0_9.0/blurred_5/sample_072_5.0221_blurred.png
sample_074,8.1739,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (7.25, 7.5), (7.25, 7.75), (7.25, 8.0), (7.5, 8.0), (7.5, 8.25), (7.75, 8.25), (8.0, 8.25), (8.25, 8.25), (8.25, 8.5), (8.5, 8.5), (8.75, 8.5), (9.0, 8.5), (9.0, 8.75), (9.0, 9.0), (9.25, 9.0), (9.5, 9.0), (9.5, 8.75), (9.75, 8.75), (10.0, 8.75), (10.25, 8.75), (10.5, 8.75), (10.5, 9.0), (10.75, 9.0), (10.75, 9.25), (11.0, 9.25), (11.25, 9.25), (11.5, 9.25), (11.75, 9.25), (12.0, 9.25), (12.0, 9.5), (12.25, 9.5), (12.5, 9.5), (12.75, 9.5), (12.75, 9.75), (12.75, 10.0), (13.0, 10.0), (13.0, 10.25), (13.25, 10.25), (13.25, 10.5), (13.5, 10.5), (13.75, 10.5), (13.75, 10.25), (14.0, 10.25), (14.25, 10.25), (14.5, 10.25)]",5.0_9.0/sample_073_8.2618.png,"Take 0.5 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 1.0 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 1.25 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.75 units east.",5.0_9.0/blurred_1/sample_073_8.2618_blurred.png,5.0_9.0/blurred/sample_073_8.2618_blurred.png,5.0_9.0/blurred_5/sample_073_8.2618_blurred.png
sample_075,7.9057,"[(7.0, 7.0), (7.25, 7.0), (7.25, 7.25), (7.5, 7.25), (7.5, 7.0), (7.75, 7.0), (8.0, 7.0), (8.0, 6.75), (8.25, 6.75), (8.5, 6.75), (8.75, 6.75), (8.75, 7.0), (9.0, 7.0), (9.25, 7.0), (9.25, 6.75), (9.0, 6.75), (9.0, 6.5), (9.25, 6.5), (9.5, 6.5), (9.75, 6.5), (9.75, 6.25), (10.0, 6.25), (10.0, 6.0), (10.25, 6.0), (10.25, 5.75), (10.25, 5.5), (10.5, 5.5), (10.5, 5.25), (10.75, 5.25), (11.0, 5.25), (11.0, 5.0), (11.25, 5.0), (11.5, 5.0), (11.5, 4.75), (11.5, 4.5), (11.75, 4.5), (12.0, 4.5), (12.0, 4.25), (12.0, 4.0), (12.0, 3.75), (12.25, 3.75), (12.5, 3.75), (12.75, 3.75), (12.75, 4.0), (13.0, 4.0), (13.25, 4.0), (13.5, 4.0), (13.5, 3.75), (13.5, 3.5), (13.5, 3.25), (13.5, 3.0), (13.25, 3.0), (13.25, 2.75), (13.25, 2.5), (13.5, 2.5)]",5.0_9.0/sample_074_7.8274.png,"Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.75 units south, then Take 0.75 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 1.0 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units east.",5.0_9.0/blurred_1/sample_074_7.8274_blurred.png,5.0_9.0/blurred/sample_074_7.8274_blurred.png,5.0_9.0/blurred_5/sample_074_7.8274_blurred.png
sample_076,7.9057,"[(7.0, 7.0), (7.25, 7.0), (7.25, 7.25), (7.25, 7.5), (7.25, 7.75), (7.25, 8.0), (7.25, 8.25), (7.25, 8.5), (7.0, 8.5), (7.0, 8.25), (6.75, 8.25), (6.75, 8.5), (6.75, 8.75), (6.5, 8.75), (6.25, 8.75), (6.25, 9.0), (6.0, 9.0), (5.75, 9.0), (5.5, 9.0), (5.5, 9.25), (5.25, 9.25), (5.0, 9.25), (4.75, 9.25), (4.75, 9.5), (4.75, 9.75), (4.5, 9.75), (4.5, 10.0), (4.5, 10.25), (4.25, 10.25), (4.0, 10.25), (3.75, 10.25), (3.75, 10.5), (3.5, 10.5), (3.25, 10.5), (3.25, 10.75), (3.25, 11.0), (3.5, 11.0), (3.5, 11.25), (3.25, 11.25), (3.25, 11.5), (3.25, 11.75), (3.25, 12.0), (3.5, 12.0), (3.5, 12.25), (3.5, 12.5), (3.25, 12.5), (3.0, 12.5), (3.0, 12.75), (3.0, 13.0), (3.0, 13.25), (3.0, 13.5), (2.75, 13.5), (2.5, 13.5)]",5.0_9.0/sample_075_7.916.png,"Take 0.25 units east, then Take 1.5 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.75 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.5 units west, then Take 1.0 units north, then Take 0.5 units west.",5.0_9.0/blurred_1/sample_075_7.916_blurred.png,5.0_9.0/blurred/sample_075_7.916_blurred.png,5.0_9.0/blurred_5/sample_075_7.916_blurred.png
sample_077,8.0506,"[(7.0, 7.0), (7.25, 7.0), (7.5, 7.0), (7.75, 7.0), (7.75, 7.25), (7.75, 7.5), (8.0, 7.5), (8.0, 7.75), (8.25, 7.75), (8.25, 8.0), (8.25, 8.25), (8.25, 8.5), (8.5, 8.5), (8.5, 8.75), (8.5, 9.0), (8.5, 9.25), (8.75, 9.25), (8.75, 9.5), (8.75, 9.75), (8.75, 10.0), (8.75, 10.25), (9.0, 10.25), (9.25, 10.25), (9.25, 10.5), (9.0, 10.5), (9.0, 10.75), (9.25, 10.75), (9.5, 10.75), (9.75, 10.75), (9.75, 10.5), (10.0, 10.5), (10.25, 10.5), (10.25, 10.75), (10.25, 11.0), (10.25, 11.25), (10.25, 11.5), (10.25, 11.75), (10.5, 11.75), (10.5, 11.5), (10.75, 11.5), (10.75, 11.75), (10.75, 12.0), (11.0, 12.0), (11.0, 12.25), (11.0, 12.5), (11.0, 12.75), (11.25, 12.75), (11.25, 12.5), (11.5, 12.5), (11.5, 12.75), (11.75, 12.75), (11.75, 13.0), (11.75, 13.25), (11.75, 13.5)]",5.0_9.0/sample_076_8.0851.png,"Take 0.75 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 0.25 units east, then Take 1.0 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 1.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units north.",5.0_9.0/blurred_1/sample_076_8.0851_blurred.png,5.0_9.0/blurred/sample_076_8.0851_blurred.png,5.0_9.0/blurred_5/sample_076_8.0851_blurred.png
sample_078,5.2559,"[(7.0, 7.0), (7.0, 6.75), (6.75, 6.75), (6.5, 6.75), (6.5, 7.0), (6.25, 7.0), (6.25, 7.25), (6.0, 7.25), (6.0, 7.0), (6.0, 6.75), (6.0, 6.5), (6.0, 6.25), (5.75, 6.25), (5.75, 6.5), (5.5, 6.5), (5.25, 6.5), (5.0, 6.5), (5.0, 6.25), (4.75, 6.25), (4.5, 6.25), (4.5, 6.0), (4.5, 5.75), (4.5, 5.5), (4.25, 5.5), (4.25, 5.75), (4.0, 5.75), (4.0, 6.0), (3.75, 6.0), (3.75, 6.25), (3.5, 6.25), (3.5, 6.5), (3.75, 6.5), (3.75, 6.75), (3.5, 6.75), (3.25, 6.75), (3.25, 7.0), (3.0, 7.0), (2.75, 7.0), (2.5, 7.0), (2.25, 7.0), (2.25, 6.75), (2.0, 6.75), (1.75, 6.75)]",5.0_9.0/sample_077_5.2962.png,"Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 1.0 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.75 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.75 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 1.0 units west, then Take 0.25 units south, then Take 0.5 units west.",5.0_9.0/blurred_1/sample_077_5.2962_blurred.png,5.0_9.0/blurred/sample_077_5.2962_blurred.png,5.0_9.0/blurred_5/sample_077_5.2962_blurred.png
sample_079,6.5048,"[(7.0, 7.0), (7.25, 7.0), (7.25, 6.75), (7.25, 6.5), (7.25, 6.25), (7.5, 6.25), (7.5, 6.0), (7.25, 6.0), (7.0, 6.0), (7.0, 5.75), (6.75, 5.75), (6.5, 5.75), (6.5, 5.5), (6.5, 5.25), (6.5, 5.0), (6.75, 5.0), (7.0, 5.0), (7.25, 5.0), (7.25, 4.75), (7.25, 4.5), (7.25, 4.25), (7.0, 4.25), (7.0, 4.5), (6.75, 4.5), (6.75, 4.25), (6.5, 4.25), (6.25, 4.25), (6.0, 4.25), (5.75, 4.25), (5.75, 4.0), (6.0, 4.0), (6.0, 3.75), (6.0, 3.5), (6.0, 3.25), (6.0, 3.0), (5.75, 3.0), (5.5, 3.0), (5.5, 2.75), (5.75, 2.75), (6.0, 2.75), (6.0, 2.5), (5.75, 2.5), (5.75, 2.25), (6.0, 2.25), (6.25, 2.25), (6.25, 2.0), (6.5, 2.0), (6.5, 1.75), (6.5, 1.5), (6.5, 1.25), (6.5, 1.0), (6.5, 0.75), (6.75, 0.75), (6.75, 0.5)]",5.0_9.0/sample_078_6.4339.png,"Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.75 units south, then Take 0.75 units east, then Take 0.75 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 1.0 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 1.0 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 1.25 units south, then Take 0.25 units east, then Take 0.25 units south.",5.0_9.0/blurred_1/sample_078_6.4339_blurred.png,5.0_9.0/blurred/sample_078_6.4339_blurred.png,5.0_9.0/blurred_5/sample_078_6.4339_blurred.png
sample_080,5.3852,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (7.25, 6.5), (7.25, 6.25), (7.25, 6.0), (7.0, 6.0), (7.0, 5.75), (7.0, 5.5), (7.0, 5.25), (7.0, 5.0), (7.25, 5.0), (7.25, 4.75), (7.25, 4.5), (7.5, 4.5), (7.5, 4.75), (7.75, 4.75), (8.0, 4.75), (8.0, 4.5), (8.0, 4.25), (8.0, 4.0), (8.0, 3.75), (8.0, 3.5), (8.25, 3.5), (8.5, 3.5), (8.75, 3.5), (8.75, 3.25), (8.5, 3.25), (8.5, 3.0), (8.5, 2.75), (8.75, 2.75), (8.75, 2.5), (8.75, 2.25), (9.0, 2.25), (9.0, 2.0)]",5.0_9.0/sample_079_5.4635.png,"Take 0.5 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 1.0 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 1.25 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south.",5.0_9.0/blurred_1/sample_079_5.4635_blurred.png,5.0_9.0/blurred/sample_079_5.4635_blurred.png,5.0_9.0/blurred_5/sample_079_5.4635_blurred.png
sample_081,8.533,"[(7.0, 7.0), (6.75, 7.0), (6.75, 7.25), (6.75, 7.5), (6.5, 7.5), (6.5, 7.75), (6.25, 7.75), (6.25, 8.0), (6.0, 8.0), (6.0, 8.25), (5.75, 8.25), (5.75, 8.5), (5.5, 8.5), (5.5, 8.75), (5.5, 9.0), (5.25, 9.0), (5.0, 9.0), (5.0, 9.25), (5.0, 9.5), (5.0, 9.75), (5.0, 10.0), (5.0, 10.25), (5.0, 10.5), (5.0, 10.75), (5.0, 11.0), (5.0, 11.25), (5.0, 11.5), (4.75, 11.5), (4.5, 11.5), (4.5, 11.75), (4.5, 12.0), (4.25, 12.0), (4.25, 12.25), (4.0, 12.25), (4.0, 12.5), (4.0, 12.75), (4.0, 13.0), (3.75, 13.0), (3.5, 13.0), (3.5, 13.25), (3.75, 13.25), (3.75, 13.5), (4.0, 13.5), (4.0, 13.75), (3.75, 13.75), (3.5, 13.75), (3.5, 14.0), (3.25, 14.0), (3.0, 14.0), (2.75, 14.0), (2.5, 14.0), (2.5, 14.25)]",5.0_9.0/sample_080_8.4524.png,"Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.5 units west, then Take 2.5 units north, then Take 0.5 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 1.0 units west, then Take 0.25 units north.",5.0_9.0/blurred_1/sample_080_8.4524_blurred.png,5.0_9.0/blurred/sample_080_8.4524_blurred.png,5.0_9.0/blurred_5/sample_080_8.4524_blurred.png
sample_082,7.433,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (7.25, 6.5), (7.25, 6.25), (7.25, 6.0), (7.25, 5.75), (7.25, 5.5), (7.25, 5.25), (7.25, 5.0), (7.0, 5.0), (6.75, 5.0), (6.5, 5.0), (6.5, 4.75), (6.5, 4.5), (6.5, 4.25), (6.75, 4.25), (6.75, 4.0), (6.5, 4.0), (6.25, 4.0), (6.0, 4.0), (6.0, 3.75), (6.25, 3.75), (6.5, 3.75), (6.5, 3.5), (6.25, 3.5), (6.25, 3.25), (6.25, 3.0), (6.25, 2.75), (6.25, 2.5), (6.25, 2.25), (6.25, 2.0), (6.25, 1.75), (6.25, 1.5), (6.25, 1.25), (6.25, 1.0), (6.25, 0.75), (6.25, 0.5), (6.25, 0.25), (6.5, 0.25), (6.5, 0.0), (6.25, 0.0), (6.0, 0.0), (6.0, 0.25), (6.0, 0.5), (5.75, 0.5), (5.75, 0.25), (5.5, 0.25), (5.5, 0.0), (5.25, 0.0), (5.0, 0.0), (5.0, 0.25), (4.75, 0.25), (4.75, 0.0), (4.5, 0.0)]",5.0_9.0/sample_081_7.4932.png,"Take 0.5 units south, then Take 0.25 units east, then Take 1.5 units south, then Take 0.75 units west, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 3.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west.",5.0_9.0/blurred_1/sample_081_7.4932_blurred.png,5.0_9.0/blurred/sample_081_7.4932_blurred.png,5.0_9.0/blurred_5/sample_081_7.4932_blurred.png
